lk,0,2.5,3.9,46.1,55.6
lk,1,3.4,5.1,50.8,60.6
lk,2,4.3,6.3,54.4,64.4
lk,3,5,7.2,57.3,67.6
lk,4,5.6,7.8,59.7,70.1
lk,5,6,8.4,61.7,72.2
lk,6,6.4,8.8,63.3,74
lk,7,6.7,9.2,64.8,75.7
lk,8,6.9,9.6,66.2,77.2
lk,9,7.1,9.9,67.5,78.7
lk,10,7.4,10.2,68.7,80.1
lk,11,7.6,10.5,69.9,81.5
lk,12,7.7,10.8,71,82.9
lk,13,7.9,11,72.1,84.2
lk,14,8.1,11.3,73.1,85.5
lk,15,8.3,11.5,74.1,86.7
lk,16,8.4,11.7,75,88
lk,17,8.6,12,76,89.2
lk,18,8.8,12.2,76.9,90.4
lk,19,8.9,12.5,77.7,91.5
lk,20,9.1,12.7,78.6,92.6
lk,21,9.2,12.9,79.4,93.8
lk,22,9.4,13.2,80.2,94.9
lk,23,9.5,13.4,81,95.9
lk,24,9.7,13.6,81.7,97
lk,25,9.8,13.9,81.7,97.3
lk,26,10,14.1,82.5,98.3
lk,27,10.1,14.3,83.1,99.3
lk,28,10.2,14.5,83.8,100.3
lk,29,10.4,14.8,84.5,101.2
lk,30,10.5,15,85.1,102.1
lk,31,10.7,15.2,85.7,103
lk,32,10.8,15.4,86.4,103.9
lk,33,10.9,15.6,86.9,104.8
lk,34,11,15.8,87.5,105.6
lk,35,11.2,16,88.1,106.4
lk,36,11.3,16.2,88.7,107.2
lk,37,11.4,16.4,89.2,108
lk,38,11.5,16.6,89.8,108.8
lk,39,11.6,16.8,90.3,109.5
lk,40,11.8,17,90.9,110.3
lk,41,11.9,17.2,91.4,111
lk,42,12,17.4,91.9,111.7
lk,43,12.1,17.6,92.4,112.5
lk,44,12.2,17.8,93,113.2
lk,45,12.4,18,93.5,113.9
lk,46,12.5,18.2,94,114.6
lk,47,12.6,18.4,94.4,115.2
lk,48,12.7,18.6,94.9,115.9
lk,49,12.8,18.8,95.4,116.6
lk,50,12.9,19,95.9,117.3
lk,51,13.1,19.2,96.4,117.9
lk,52,13.2,19.4,96.9,118.6
lk,53,13.3,19.6,97.4,119.2
lk,54,13.4,19.8,97.8,119.9
lk,55,13.5,20,98.3,120.6
lk,56,13.6,20.2,98.8,121.2
lk,57,13.7,20.4,99.3,121.9
lk,58,13.8,20.6,99.7,122.6
lk,59,14,20.8,100.2,123.2
lk,60,14.1,21,100.7,123.9
pr,0,2.4,3.7,45.4,54.7
pr,1,3.2,4.8,49.8,59.5
pr,2,3.9,5.8,53,63.2
pr,3,4.5,6.6,55.6,66.1
pr,4,5,7.3,57.8,68.6
pr,5,5.4,7.8,59.6,70.7
pr,6,5.7,8.2,61.2,72.5
pr,7,6,8.6,62.7,74.2
pr,8,8,9,64,75.8
pr,9,6.5,9.3,65.3,77.4
pr,10,6.7,9.6,66.5,78.9
pr,11,6.9,9.9,67.7,80.3
pr,12,7,10.1,68.9,81.7
pr,13,7.2,10.4,70,83.1
pr,14,7.4,10.6,71,84.4
pr,15,7.6,10.9,72,85.7
pr,16,7.7,11.1,73,87
pr,17,7.9,11.4,74,88.2
pr,18,8.1,11.6,74.9,89.4
pr,19,8.2,11.8,75.8,90.6
pr,20,8.4,12.1,76.7,91.7
pr,21,8.6,12.3,77.5,92.9
pr,22,8.7,12.5,78.4,94
pr,23,8.9,12.8,79.2,95
pr,24,9,13,80,96.1
pr,25,9.2,13.3,80,96.4
pr,26,9.4,13.5,80.8,97.4
pr,27,9.5,13.7,81.5,98.4
pr,28,9.7,14,82.2,99.4
pr,29,9.8,14.2,82.9,100.3
pr,30,10,14.4,83.6,101.3
pr,31,10.1,14.7,84.3,102.2
pr,32,10.3,14.9,84.9,103.1
pr,33,10.4,15.1,85.6,103.9
pr,34,10.5,15.4,86.2,104.8
pr,35,10.7,15.6,86.8,105.6
pr,36,10.8,15.8,87.4,106.5
pr,37,10.9,16,88,107.3
pr,38,11.1,16.3,88.6,108.1
pr,39,11.2,16.5,89.2,108.9
pr,40,11.3,16.7,89.8,109.7
pr,41,11.5,16.9,90.4,110.5
pr,42,11.6,17.2,90.9,111.2
pr,43,11.7,17.4,91.5,112
pr,44,11.8,17.6,92,112.7
pr,45,12,17.8,92.5,113.5
pr,46,12.1,18.1,93.1,114.2
pr,47,12.2,18.3,93.6,114.9
pr,48,12.3,18.5,94.1,115.7
pr,49,12.4,18.8,94.6,116.4
pr,50,12.6,19,95.1,117.1
pr,51,12.7,19.2,95.6,117.7
pr,52,12.8,19.4,96.1,118.4
pr,53,12.9,19.7,96.6,119.1
pr,54,13,19.9,97.1,119.8
pr,55,13.2,20.1,97.6,120.4
pr,56,13.3,20.3,98.1,121.1
pr,57,13.4,20.6,98.5,121.8
pr,58,13.5,20.8,99,122.4
pr,59,13.6,21,99.5,123.1
pr,60,13.7,21.2,99.9,123.7
